TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
107.95,1.7991666666666668,1964,0,0,20,0,0,1444,490.0,150.0,4,166.0,4,315.0,87.0,0,0
171.0,2.85,702,0,0,17,1,0,8431,269.0,150.0,3,224.0,4,272.0,87.0,0,0
70.702,1.7580127806648929,46,0,1,0,0,1,11195,202.0,185.0,3,224.0,0,-999.0,-999.0,1,0
150.0,0.9933774834437086,9,1,1,13,0,0,11349,562.0,150.0,3,195.0,1,472.0,87.0,1,0
159.95,1.905300774270399,10344,0,0,15,1,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
47.708,1.5107029765674478,206,0,0,5,0,1,7949,142.0,185.0,4,226.0,0,-999.0,-999.0,2,0
49.0,0.8166666666666667,14162,0,1,11,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
226.0,2.973684210526316,92,0,0,19,1,0,17669,541.0,150.0,3,117.0,4,204.0,87.0,0,0
106.0,0.9906542056074766,1503,0,1,1,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
100.0,0.9900990099009901,25,0,0,17,0,0,9263,399.0,150.0,1,137.0,2,325.0,87.0,1,0
125.0,1.1574074074074074,6771,0,0,20,0,0,6019,583.0,150.0,4,226.0,2,299.0,87.0,2,0
524.95,4.448728813559322,1147,0,1,11,1,0,8695,170.0,150.0,4,226.0,4,498.0,87.0,0,0
59.0,0.5270209915140688,248,0,1,12,0,0,3334,583.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,1.95,2604,0,1,13,0,0,5033,269.0,150.0,3,224.0,4,264.0,87.0,0,0
151.0,1.3859568609453878,7945,0,0,15,0,0,15066,170.0,150.0,3,102.0,4,204.0,87.0,0,0
50.537,1.5601932605776205,2818,0,0,23,1,0,5812,-999.0,-999.0,0,-999.0,0,-999.0,-999.0,2,0
474.95,4.203097345132743,3748,0,0,23,0,0,16075,514.0,150.0,3,102.0,4,327.0,87.0,0,0
49.0,1.8181818181818181,57,0,0,21,0,0,13615,555.0,150.0,4,100.0,4,181.0,87.0,0,0
25.95,0.3091125670041691,10344,0,0,18,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
134.95,2.2491666666666665,111,0,0,17,0,0,5653,429.0,150.0,4,226.0,4,433.0,87.0,0,0
115.0,1.9166666666666667,347,0,0,17,0,0,11204,298.0,150.0,4,226.0,4,272.0,87.0,0,1
117.0,0.4834710743801653,12,0,1,22,0,0,1238,310.0,150.0,3,224.0,4,203.0,87.0,0,0
49.0,0.98,44,0,0,21,0,0,10967,308.0,150.0,3,117.0,4,191.0,87.0,0,0
135.5,1.5397727272727273,215,0,0,21,0,0,10925,543.0,150.0,3,224.0,4,337.0,87.0,0,0
184.95,3.0825,321,0,1,12,1,0,4571,584.0,150.0,3,117.0,4,325.0,87.0,0,0
23.608,0.799756089298418,10361,0,1,3,1,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
72.95,0.9352564102564103,2792,0,0,18,0,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
236.95,3.4365482233502536,5129,0,0,1,0,1,12839,321.0,150.0,4,226.0,4,498.0,87.0,0,0
48.95,0.8165137614678899,1183,0,0,2,0,1,6550,-999.0,150.0,4,226.0,4,264.0,87.0,0,0
340.95,3.129417163836622,7945,0,0,19,0,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
151.0,2.9607843137254903,280,0,0,13,1,0,6207,355.0,150.0,4,166.0,4,441.0,87.0,0,0
184.95,1.697567691601652,988,0,1,13,1,0,5938,111.0,150.0,4,162.0,4,324.0,87.0,0,0
47.95,0.6147435897435898,55,0,0,22,0,0,1678,555.0,150.0,4,226.0,4,170.0,87.0,0,0
53.97,0.6919230769230769,1085,0,0,23,1,0,8406,264.0,150.0,4,226.0,4,494.0,87.0,0,0
150.0,1.7653289396257503,7091,1,0,16,0,0,12695,490.0,150.0,4,226.0,1,325.0,87.0,2,1
97.95,1.3068712474983322,148,0,0,18,1,0,8700,111.0,150.0,4,226.0,4,205.0,87.0,0,0
105.0,1.75,14162,0,0,21,0,0,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
107.95,1.7991666666666668,3873,0,1,17,0,0,2884,490.0,150.0,4,226.0,4,204.0,87.0,0,0
34.0,0.68,397,0,1,22,0,0,10776,512.0,150.0,4,166.0,4,177.0,87.0,0,0
46.417,0.9726031702794163,6,0,0,21,0,0,5574,555.0,188.0,3,224.0,0,-999.0,-999.0,1,0
117.0,1.95,1722,0,0,16,1,0,11157,215.0,150.0,4,226.0,4,204.0,87.0,0,0
390.0,6.5,14162,0,1,15,0,0,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
29.0,0.48333333333333334,2411,0,1,23,0,0,7815,161.0,150.0,3,117.0,4,123.0,87.0,0,0
59.0,0.9833333333333333,1964,0,1,1,0,1,1444,490.0,150.0,4,166.0,4,325.0,87.0,0,0
50.0,0.4763038818766373,260,1,0,23,0,0,17933,512.0,150.0,4,195.0,2,299.0,87.0,1,0
300.0,1.9867549668874172,372,0,1,11,0,0,1333,170.0,150.0,4,195.0,2,126.0,87.0,1,0
34.0,0.29310344827586204,5172,0,1,23,0,0,10616,583.0,150.0,4,226.0,4,126.0,87.0,0,0
44.0,0.9777777777777777,16,0,1,7,0,0,8213,225.0,150.0,3,224.0,4,330.0,87.0,0,0
58.95,0.854967367657723,202,0,0,3,1,1,14014,146.0,150.0,3,117.0,4,264.0,87.0,0,0
107.0,0.9067796610169492,332,0,0,18,0,0,5629,490.0,150.0,4,226.0,4,325.0,87.0,0,0
420.0,7.0,14932,0,0,17,1,0,7919,194.0,150.0,3,166.0,4,299.0,87.0,0,0
54.0,0.9,1014,0,1,6,1,0,13108,215.0,150.0,4,226.0,4,204.0,87.0,0,0
29.0,0.48333333333333334,14162,0,1,15,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,1.6956521739130435,32,0,0,18,1,0,11717,543.0,150.0,3,224.0,4,327.0,87.0,0,0
160.5,2.72264631043257,653,0,1,5,0,1,3277,111.0,150.0,4,226.0,4,231.0,87.0,0,0
9.27,0.16638397544624828,6,0,1,2,1,1,9962,438.0,106.0,4,137.0,0,-999.0,-999.0,1,0
100.0,0.9528346831824678,3929,0,1,5,1,1,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
117.0,1.696881798404641,198,0,1,23,0,0,13366,437.0,150.0,4,226.0,4,337.0,87.0,0,0
58.95,0.6355795148247979,26,0,0,0,0,1,10311,555.0,150.0,4,226.0,4,225.0,87.0,0,0
25.95,0.4402035623409669,137,0,0,21,0,0,1642,229.0,150.0,4,226.0,4,315.0,87.0,0,0
117.0,1.1584158415841583,224,0,1,20,0,0,3055,474.0,150.0,3,224.0,4,343.0,87.0,0,0
49.95,0.8325,1523,0,0,15,1,0,8528,215.0,150.0,4,226.0,4,191.0,87.0,0,0
30.95,0.5158333333333334,223,0,1,11,0,0,3786,418.0,150.0,4,226.0,4,337.0,87.0,0,0
59.0,0.4097933669039764,382,0,1,12,0,0,6697,111.0,150.0,4,195.0,4,299.0,87.0,0,0
49.0,0.5268817204301075,2774,0,0,19,0,0,7861,494.0,150.0,4,226.0,4,204.0,87.0,0,0
25.95,0.4325,14932,0,1,12,0,0,7919,194.0,150.0,3,166.0,4,330.0,87.0,0,0
5.0,0.08333333333333333,281,1,1,10,1,0,11849,271.0,150.0,4,226.0,3,330.0,87.0,2,0
67.95,0.9183673469387756,690,0,1,0,0,1,12037,595.0,150.0,3,224.0,4,231.0,87.0,0,0
14.755,0.4998475558115113,10361,0,1,14,1,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
474.95,1.0679993703762,4,0,1,21,0,0,1966,275.0,150.0,3,117.0,4,315.0,87.0,0,0
49.0,0.9607843137254902,35,0,0,21,0,0,15969,115.0,150.0,4,166.0,4,441.0,87.0,0,0
28.0,0.6829268292682927,31,1,1,12,1,0,7431,555.0,150.0,4,226.0,3,330.0,87.0,2,0
186.0,3.1,962,0,1,0,0,1,5700,122.0,150.0,3,126.0,4,433.0,87.0,0,0
22.993,0.7155794846259179,4158,0,1,14,0,0,9633,130.0,185.0,4,138.0,0,-999.0,-999.0,2,1
57.95,0.9658333333333334,1019,0,1,3,1,1,10447,490.0,150.0,4,226.0,4,315.0,87.0,0,0
34.0,0.49311094996374183,2428,0,0,17,0,0,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
200.0,1.694915254237288,209,1,1,2,0,1,16568,321.0,150.0,4,195.0,2,512.0,87.0,1,0
50.0,0.775494377665762,112,0,1,5,0,1,15128,190.0,150.0,3,117.0,4,299.0,87.0,0,0
59.0,0.562172463077656,3929,0,1,12,0,0,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
64.923,1.754272667089993,66,0,1,16,0,0,13176,223.0,117.0,3,224.0,0,-999.0,-999.0,2,0
57.95,0.7625000000000001,85,0,0,20,0,0,6952,416.0,150.0,4,226.0,4,498.0,87.0,0,0
26.129,0.980376707188954,4614,0,1,11,0,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
42.95,0.7285835453774385,73,0,1,0,0,1,5958,310.0,150.0,3,224.0,4,498.0,87.0,0,0
117.0,0.9915254237288136,364,0,0,21,0,0,5409,170.0,150.0,4,226.0,4,310.0,87.0,0,0
226.0,3.7666666666666666,1677,0,1,14,1,0,17055,393.0,150.0,3,117.0,4,325.0,87.0,0,0
664.0,11.066666666666666,1569,0,1,16,0,0,18018,452.0,150.0,3,117.0,4,264.0,87.0,0,0
209.0,1.908675799086758,1567,1,0,19,1,0,1724,583.0,150.0,4,226.0,4,194.0,87.0,0,0
52.95,0.8982188295165394,804,0,1,13,0,0,9400,111.0,150.0,3,224.0,4,315.0,87.0,0,0
36.95,0.48618421052631583,1591,0,0,23,1,0,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
42.95,0.7285835453774385,53,0,1,1,0,1,3808,555.0,150.0,4,226.0,4,485.0,87.0,0,0
7.993,0.2707747552423863,10361,0,1,2,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
25.0,0.24752475247524752,5,1,1,20,0,0,3227,399.0,150.0,1,131.0,1,184.0,87.0,1,0
280.0,1.1023622047244095,16,0,1,4,0,1,12945,555.0,150.0,4,226.0,4,315.0,87.0,0,0
87.0,0.9720670391061452,3977,0,1,4,0,1,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
226.0,2.237623762376238,839,0,1,11,0,0,17321,111.0,150.0,4,226.0,4,472.0,87.0,0,0
100.0,0.6213109661385524,123,1,0,16,0,0,8139,327.0,150.0,2,194.0,2,204.0,87.0,2,0
146.0,1.8717948717948718,3693,0,0,16,0,0,11207,361.0,150.0,4,226.0,4,204.0,87.0,0,0
59.0,0.5841584158415841,2988,0,1,0,0,1,16659,170.0,150.0,4,226.0,4,231.0,87.0,0,0
50.0,1.0214504596527068,7,1,1,11,0,0,9196,555.0,150.0,4,226.0,2,226.0,87.0,1,0
87.0,1.45,382,0,1,16,0,0,3056,268.0,150.0,4,166.0,4,226.0,87.0,0,0
39.0,0.04452054794520548,20,1,1,0,0,1,2259,517.0,150.0,3,224.0,4,123.0,87.0,0,0
465.95,3.948728813559322,13,0,1,18,0,0,1603,321.0,150.0,4,226.0,4,177.0,87.0,0,0
59.0,0.7564102564102564,296,0,0,20,0,0,6292,298.0,150.0,4,226.0,4,269.0,87.0,0,0
30.95,0.5250212044105174,673,0,1,22,0,0,2377,203.0,150.0,4,166.0,4,204.0,87.0,0,0
57.95,0.7884890128580175,1492,0,1,13,1,0,13249,111.0,150.0,4,226.0,4,264.0,87.0,0,0
289.25,4.195068890500362,1461,0,0,18,0,0,17400,174.0,150.0,4,226.0,4,181.0,87.0,0,0
57.95,0.9658333333333334,782,0,1,0,0,1,7005,111.0,150.0,4,226.0,4,310.0,87.0,0,0
57.95,0.742948717948718,2792,0,1,15,0,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
57.95,0.9830364715860899,232,0,0,13,0,0,11900,339.0,150.0,4,226.0,4,191.0,87.0,0,0
107.95,1.7991666666666668,14162,0,0,23,1,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
150.0,1.3729977116704806,5334,1,0,22,1,0,7585,553.0,150.0,4,226.0,1,325.0,87.0,1,0
160.95,2.6824999999999997,407,0,0,19,1,0,12002,111.0,150.0,3,224.0,4,191.0,87.0,0,0
30.95,0.5158333333333334,3560,0,1,16,0,0,10112,360.0,150.0,4,166.0,4,204.0,87.0,0,0
62.95,0.7092957746478874,128,0,0,13,0,0,1701,383.0,150.0,4,226.0,4,498.0,87.0,0,0
171.0,2.1923076923076925,6141,0,0,18,0,0,2803,100.0,150.0,4,226.0,4,184.0,87.0,0,0
250.0,1.6556291390728477,79,0,1,12,0,0,5222,111.0,150.0,4,195.0,2,194.0,87.0,1,0
54.5,0.9083333333333333,14932,0,1,0,1,1,7919,194.0,150.0,3,166.0,4,203.0,87.0,0,0
105.0,1.9462465245597775,55,0,1,18,0,0,7511,555.0,150.0,4,226.0,4,441.0,87.0,0,0
47.95,0.7991666666666667,14162,0,0,23,0,0,9500,321.0,150.0,4,226.0,4,433.0,87.0,0,0
59.0,0.7564102564102564,2792,0,1,12,1,0,7664,490.0,150.0,4,226.0,4,204.0,87.0,0,1
108.43,1.215719251037112,4,0,1,20,0,0,11489,555.0,150.0,4,226.0,4,158.0,87.0,0,0
39.0,0.65,2604,0,1,17,1,0,5033,269.0,150.0,3,224.0,4,123.0,87.0,0,0
117.0,1.95,14162,0,1,1,0,1,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
108.5,0.9908675799086758,1,0,0,2,1,1,8125,555.0,150.0,4,226.0,4,143.0,87.0,0,0
554.0,9.233333333333333,14932,0,0,14,1,0,7919,194.0,150.0,3,166.0,4,476.0,87.0,0,0
59.0,0.9833333333333333,14932,0,0,19,0,0,7919,194.0,150.0,3,166.0,4,476.0,87.0,0,0
107.95,1.4203947368421053,1277,0,1,18,1,0,15484,418.0,150.0,4,226.0,4,433.0,87.0,0,0
41.0,0.6833333333333333,206,0,0,16,1,0,3343,513.0,150.0,3,224.0,4,315.0,87.0,0,0
8.344,0.20748218970297522,6,0,0,2,1,1,11658,555.0,141.0,4,226.0,0,-999.0,-999.0,2,0
47.95,0.440110142267095,111,0,0,20,1,0,6590,110.0,150.0,4,226.0,4,143.0,87.0,0,0
25.95,0.34623082054703136,148,0,1,4,0,1,8700,111.0,150.0,4,226.0,4,205.0,87.0,0,0
44.5,0.6453952139231327,5129,0,1,16,1,0,12839,321.0,150.0,4,226.0,4,512.0,87.0,0,0
34.306,1.1621667400657203,10361,0,1,11,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
226.0,2.8974358974358974,1060,0,0,18,0,0,9002,453.0,150.0,4,226.0,4,204.0,87.0,0,0
159.95,2.161778618732261,3152,0,1,13,1,0,12501,490.0,150.0,4,226.0,4,181.0,87.0,0,0
44.5,0.4405940594059406,80,0,1,18,1,0,16752,493.0,150.0,3,224.0,4,299.0,87.0,0,0
77.0,1.2833333333333334,652,0,0,20,0,0,11815,206.0,150.0,3,126.0,4,512.0,87.0,0,0
25.95,0.4325,2604,0,1,12,1,0,5033,269.0,150.0,3,224.0,4,441.0,87.0,0,0
507.16,3.1510406958682826,84,0,0,17,0,0,11199,481.0,150.0,3,102.0,4,264.0,87.0,0,0
77.0,1.2833333333333334,10,0,0,10,0,0,18186,517.0,150.0,3,224.0,4,123.0,87.0,0,0
1575.5,14.587962962962964,497,0,1,2,0,1,3605,514.0,150.0,3,224.0,4,325.0,87.0,0,0
104.47,1.7411666666666668,14932,0,1,5,1,1,7919,194.0,150.0,3,166.0,4,264.0,87.0,0,0
150.0,0.5976095617529881,21,0,0,20,0,0,6211,367.0,150.0,3,195.0,2,110.0,87.0,1,0
24.0,0.4,2604,0,1,15,0,0,5033,269.0,150.0,3,224.0,4,441.0,87.0,0,0
53.97,0.805883231297596,269,0,1,19,1,0,11899,564.0,150.0,4,226.0,4,204.0,87.0,0,0
214.95,2.9066937119675456,1587,0,1,22,0,0,17131,111.0,150.0,3,224.0,4,264.0,87.0,0,0
30.95,0.5158333333333334,3560,0,1,15,0,0,10112,360.0,150.0,4,166.0,4,264.0,87.0,0,0
29.0,0.27632205812291566,3929,0,0,21,0,0,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
226.0,2.6603884638022364,882,0,0,19,0,0,11162,346.0,150.0,3,224.0,4,299.0,87.0,0,0
38.855,1.4046345166654617,894,0,0,2,0,1,14276,177.0,185.0,3,137.0,0,-999.0,-999.0,1,0
98.5,0.8528138528138528,303,0,0,22,0,0,18375,174.0,150.0,4,162.0,4,126.0,87.0,0,0
135.01,3.7646041881604995,2076,0,1,22,0,0,9026,545.0,185.0,4,137.0,0,-999.0,-999.0,0,0
264.0,4.4,1677,0,0,20,0,0,17055,393.0,150.0,3,117.0,4,472.0,87.0,0,0
141.0,0.9929577464788732,125,0,0,20,1,0,5951,321.0,150.0,4,195.0,4,177.0,87.0,0,0
47.95,0.4747524752475248,29,0,0,0,0,1,6197,390.0,150.0,3,224.0,4,226.0,87.0,0,0
159.95,1.632392713170383,178,0,1,1,0,1,6727,424.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,1.5812947695634547,3152,0,1,2,1,1,12501,490.0,150.0,4,226.0,4,204.0,87.0,0,0
57.95,0.783213947830788,3152,0,1,12,0,0,12501,490.0,150.0,4,226.0,4,181.0,87.0,0,0
97.0,1.6166666666666667,261,0,1,23,0,0,4812,268.0,150.0,4,166.0,4,204.0,87.0,0,0
92.0,0.9633507853403142,28,0,0,20,1,0,11085,555.0,150.0,4,226.0,4,264.0,87.0,0,0
360.83,3.110603448275862,5172,0,0,18,0,0,10616,583.0,150.0,4,226.0,4,251.0,87.0,0,0
311.95,3.1831632653061224,2578,0,1,0,0,1,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
47.95,0.813401187446989,232,0,0,15,0,0,11900,339.0,150.0,4,226.0,4,191.0,87.0,0,0
117.0,1.2580645161290323,61,0,1,14,0,0,8684,117.0,150.0,4,226.0,4,315.0,87.0,0,0
201.0,1.99009900990099,549,0,1,14,0,0,1214,174.0,150.0,4,226.0,4,123.0,87.0,0,0
107.95,0.9908214777420835,27,0,1,1,0,1,12389,532.0,150.0,3,137.0,4,485.0,87.0,0,0
330.99,2.805,2505,0,1,3,0,1,10486,514.0,150.0,3,219.0,4,264.0,87.0,0,0
100.0,1.6666666666666667,592,0,1,23,0,0,1078,512.0,150.0,4,226.0,4,123.0,87.0,0,0
209.95,3.4991666666666665,14932,0,1,9,1,0,7919,194.0,150.0,3,166.0,4,337.0,87.0,0,0
57.95,0.7625000000000001,783,0,1,12,0,0,16661,490.0,150.0,4,226.0,4,327.0,87.0,0,0
29.0,0.4837364470391993,1307,0,0,22,1,0,18249,360.0,150.0,3,126.0,4,184.0,87.0,0,0
49.0,0.817347789824854,1307,0,1,0,1,1,18249,360.0,150.0,3,126.0,4,315.0,87.0,0,0
1643.47,1.771534207888241,6,0,1,16,0,0,13071,321.0,150.0,4,226.0,4,485.0,87.0,0,0
48.95,0.8158333333333334,3873,0,1,17,1,0,2884,490.0,150.0,4,226.0,4,181.0,87.0,0,0
6.763,0.16478442552050973,18,0,1,1,1,1,4216,-999.0,-999.0,0,-999.0,0,-999.0,-999.0,1,0
35.95,0.7344228804902962,78,0,0,1,0,1,12208,268.0,150.0,4,166.0,4,264.0,87.0,0,0
20.0,0.3333333333333333,698,0,0,16,1,0,1906,445.0,150.0,3,224.0,4,325.0,87.0,0,0
50.0,0.49504950495049505,204,1,1,15,0,0,11127,567.0,150.0,3,219.0,3,337.0,87.0,1,0
507.95,4.640931932389218,84,0,1,13,1,0,12758,161.0,150.0,3,195.0,4,123.0,87.0,0,0
59.0,0.8556925308194343,67,0,1,15,0,0,7336,555.0,150.0,4,226.0,4,299.0,87.0,0,0
49.0,0.6282051282051282,869,0,1,1,0,1,6481,111.0,150.0,4,226.0,4,337.0,87.0,0,0
0.878,0.036099005016034864,2069,0,1,23,0,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,1,0
59.0,0.8556925308194343,2428,0,1,22,0,0,10023,111.0,150.0,4,226.0,4,337.0,87.0,0,0
107.95,1.7991666666666668,302,0,1,2,1,1,6194,498.0,150.0,3,117.0,4,337.0,87.0,0,0
19.059,0.6761147965518465,2062,0,0,20,1,0,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,2,1
117.0,1.95,6773,0,0,17,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
30.95,0.4154362416107382,237,0,1,0,1,1,18343,374.0,150.0,4,226.0,4,327.0,87.0,0,0
160.95,1.8289772727272726,1383,0,1,3,0,1,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
77.0,1.2833333333333334,14932,0,0,15,1,0,7919,194.0,150.0,3,166.0,4,330.0,87.0,0,0
102.0,1.3076923076923077,26,0,0,14,0,0,16504,543.0,150.0,3,224.0,4,170.0,87.0,0,0
59.0,0.7027992852888624,10344,0,0,23,0,0,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
63.5,1.0583333333333333,3873,0,1,1,1,1,2884,490.0,150.0,4,226.0,4,264.0,87.0,0,0
77.0,1.306191687871077,72,0,0,22,1,0,5295,510.0,150.0,3,117.0,4,315.0,87.0,0,0
2007.95,17.464990867182745,682,0,1,0,0,1,2744,490.0,150.0,4,195.0,4,264.0,87.0,0,0
13.95,0.23664122137404578,29,0,1,16,0,0,6692,555.0,150.0,4,226.0,4,485.0,87.0,0,0
106.0,0.9906542056074766,1503,0,1,0,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
150.0,1.293103448275862,5172,1,1,6,0,0,10616,583.0,150.0,4,226.0,2,343.0,87.0,2,0
15.002,0.5871739172977944,12,0,0,1,0,1,5945,224.0,106.0,3,130.0,0,-999.0,-999.0,2,0
107.95,1.0688118811881189,110,0,1,2,0,1,3801,548.0,150.0,4,195.0,4,441.0,87.0,0,0
39.0,0.6615776081424936,1509,0,1,20,0,0,2392,360.0,150.0,3,126.0,4,126.0,87.0,0,0
31.95,0.27076271186440676,62,0,1,4,0,1,3716,132.0,150.0,4,226.0,4,310.0,87.0,0,0
994.0,6.582781456953643,339,0,0,21,0,0,13526,529.0,150.0,4,162.0,4,512.0,87.0,0,1
78.5,1.3316369804919423,308,0,1,3,0,1,9561,242.0,150.0,4,166.0,4,251.0,87.0,0,0
171.0,1.4491525423728813,457,0,1,16,0,0,14182,562.0,150.0,3,102.0,4,123.0,87.0,0,0
106.0,0.9906542056074766,1503,0,0,16,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
82.0,1.3666666666666667,1108,0,0,20,0,0,4663,490.0,150.0,4,166.0,4,264.0,87.0,0,0
49.0,0.8312128922815946,582,0,0,18,1,0,17598,268.0,150.0,4,166.0,4,204.0,87.0,0,0
239.95,2.0685344827586207,5172,0,0,18,1,0,10616,583.0,150.0,4,226.0,4,264.0,87.0,0,0
32.031,0.925711313093363,220,0,1,17,1,0,3213,459.0,185.0,4,226.0,0,-999.0,-999.0,2,1
279.95,2.569527306103717,7945,0,0,23,0,0,15066,170.0,150.0,3,102.0,4,299.0,87.0,0,0
100.0,0.9900990099009901,31,0,0,15,1,0,3347,383.0,150.0,4,144.0,2,387.0,87.0,1,0
139.5,0.9238410596026491,307,1,0,20,1,0,4425,562.0,150.0,3,197.0,4,325.0,87.0,0,0
34.0,0.5767599660729431,1509,0,1,12,1,0,2392,360.0,150.0,3,126.0,4,476.0,87.0,0,0
59.0,0.541532813217072,988,0,1,17,0,0,5938,111.0,150.0,4,162.0,4,203.0,87.0,0,0
611.95,10.199166666666667,1308,0,1,2,0,1,12686,215.0,150.0,4,226.0,4,143.0,87.0,0,0
944.0,12.102564102564102,869,0,0,22,0,0,6481,111.0,150.0,4,226.0,4,337.0,87.0,0,0
200.0,0.9950248756218906,7,0,1,2,0,1,14417,396.0,150.0,3,190.0,2,476.0,87.0,1,0
108.5,0.9194915254237288,20,0,1,16,1,0,15184,321.0,150.0,4,226.0,4,325.0,87.0,0,0
150.0,0.5976095617529881,47,0,0,16,0,0,10549,399.0,150.0,1,195.0,2,476.0,87.0,2,0
97.0,1.2435897435897436,6141,0,0,16,0,0,2803,100.0,150.0,4,226.0,4,441.0,87.0,0,0
226.0,3.7666666666666666,504,0,0,17,0,0,15205,270.0,150.0,4,166.0,4,384.0,87.0,0,0
150.0,1.4851485148514851,2988,1,1,1,0,1,16659,170.0,150.0,4,226.0,2,251.0,87.0,2,0
57.95,0.9658333333333334,14162,0,1,1,0,1,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
39.0,0.65,115,0,1,0,0,1,3898,281.0,150.0,4,226.0,4,181.0,87.0,0,0
171.0,2.85,1964,0,0,17,0,0,1444,490.0,150.0,4,166.0,4,272.0,87.0,0,0
57.95,0.8404641044234953,5129,0,1,15,1,0,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
107.95,1.8312128922815945,1024,0,1,12,0,0,15986,360.0,150.0,3,229.0,4,264.0,87.0,0,0
100.0,1.075268817204301,124,1,0,15,1,0,8830,250.0,150.0,4,226.0,3,441.0,87.0,1,0
4.119,0.1693528492722638,2069,0,0,0,1,1,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,2,0
31.97,1.1557371122839997,894,0,1,18,0,0,14276,177.0,185.0,3,137.0,0,-999.0,-999.0,1,0
50.0,0.8203445447087776,4209,1,1,12,0,0,18132,567.0,150.0,3,117.0,3,204.0,87.0,0,0
107.95,1.383974358974359,2792,0,0,21,0,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
35.95,0.6098388464800679,673,0,1,23,0,0,2377,203.0,150.0,4,166.0,4,203.0,87.0,0,0
311.95,5.291772688719253,25,0,0,0,0,1,4184,532.0,150.0,3,224.0,4,485.0,87.0,0,0
49.0,0.48514851485148514,839,0,1,0,0,1,17321,111.0,150.0,4,226.0,4,472.0,87.0,0,0
25.95,0.3326923076923077,25,0,1,4,0,1,4356,555.0,150.0,4,226.0,4,299.0,87.0,0,0
97.0,1.6166666666666667,1964,0,1,0,0,1,1444,490.0,150.0,4,166.0,4,181.0,87.0,0,0
374.39,3.436346948141349,7945,0,0,22,0,0,15066,170.0,150.0,3,102.0,4,126.0,87.0,0,0
10.575,0.3582438429486094,10361,0,0,21,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
150.0,0.9933774834437086,996,0,1,23,0,0,6741,583.0,150.0,4,195.0,2,264.0,87.0,2,0
18.707,0.628036190891847,2686,0,0,22,0,0,4461,375.0,185.0,3,224.0,0,-999.0,-999.0,2,0
27.666,0.8000347011364621,1379,0,1,15,0,0,11201,103.0,185.0,4,226.0,0,-999.0,-999.0,2,0
226.0,2.6597622690361304,7091,0,0,15,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
29.0,0.48333333333333334,86,0,1,17,0,0,17939,360.0,150.0,3,126.0,4,337.0,87.0,0,0
159.95,2.0506410256410255,2792,0,0,18,0,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
59.0,0.7763157894736842,875,0,1,13,0,0,2157,111.0,150.0,4,226.0,4,272.0,87.0,0,0
42.95,0.7285835453774385,135,0,0,2,0,1,8378,499.0,150.0,4,226.0,4,310.0,87.0,0,0
39.0,0.65,261,0,1,21,0,0,4812,268.0,150.0,4,166.0,4,512.0,87.0,0,0
