TransactionAmt,amount_deviation_ratio,tx_count_user,is_new_merchant,unusual_time,hour_of_day,is_weekend,is_night,card1,card2,card3,card4,card5,ProductCD,addr1,addr2,DeviceType,isFraud
34.0,0.5666666666666667,2488,0,0,18,0,0,7919,194.0,150.0,3,166.0,4,315.0,87.0,0,0
141.0,1.6795711733174508,1725,0,1,0,0,1,17188,321.0,150.0,4,226.0,4,299.0,87.0,0,0
43.97,0.977762953079831,3,0,0,0,1,1,3614,555.0,150.0,3,195.0,4,299.0,87.0,0,0
2681.0,24.60761817347407,396,0,1,2,0,1,15063,514.0,150.0,4,226.0,4,420.0,87.0,0,0
42.114,1.4923987384386406,356,0,1,3,0,1,13832,375.0,185.0,3,224.0,0,-999.0,-999.0,1,0
209.95,2.345810055865922,681,0,1,15,0,0,15497,490.0,150.0,4,226.0,4,299.0,87.0,0,0
49.0,0.6282051282051282,1218,0,0,18,0,0,12695,490.0,150.0,4,226.0,4,325.0,87.0,0,0
7.456,0.2575519439023127,96,0,0,4,0,1,2650,142.0,185.0,3,224.0,0,-999.0,-999.0,2,1
34.0,0.4358974358974359,462,0,1,22,0,0,7664,490.0,150.0,4,226.0,4,264.0,87.0,0,0
29.0,0.26617714547957777,144,0,0,22,0,0,3178,490.0,150.0,4,226.0,4,123.0,87.0,0,0
59.0,0.9833333333333333,218,0,1,20,0,0,9992,455.0,150.0,3,126.0,4,512.0,87.0,0,0
15.0,0.13767783386874713,1347,1,0,16,1,0,15066,170.0,150.0,3,102.0,3,337.0,87.0,1,0
59.0,0.9833333333333333,40,0,1,20,0,0,17458,507.0,150.0,4,226.0,4,330.0,87.0,0,0
50.0,0.9803921568627451,1,0,0,22,1,0,16351,520.0,150.0,1,190.0,1,299.0,87.0,1,0
105.0,0.9905660377358491,1,0,0,8,1,0,12435,555.0,150.0,4,226.0,4,143.0,87.0,0,0
213.0,1.8849557522123894,113,0,0,21,0,0,11233,321.0,150.0,4,195.0,4,330.0,87.0,0,0
25.0,0.22946305644791187,396,1,0,23,0,0,15063,514.0,150.0,4,226.0,1,184.0,87.0,2,0
29.264,0.9322417253352873,425,0,0,4,0,1,4461,375.0,185.0,3,224.0,0,-999.0,-999.0,2,0
335.0,5.583333333333333,133,0,0,17,0,0,14649,548.0,150.0,4,226.0,4,337.0,87.0,0,0
107.95,1.2778928677123411,8,0,0,13,0,0,9547,225.0,150.0,3,224.0,4,123.0,87.0,0,0
107.95,1.4203947368421053,1004,0,1,4,0,1,2803,100.0,150.0,4,226.0,4,110.0,87.0,0,0
100.0,0.9178522257916475,1139,1,0,16,1,0,6019,583.0,150.0,4,226.0,3,330.0,87.0,1,0
49.0,0.7106598984771574,171,0,0,3,0,1,4090,490.0,150.0,4,226.0,4,310.0,87.0,0,0
19.95,0.33249999999999996,702,0,1,14,0,0,18132,567.0,150.0,3,117.0,4,272.0,87.0,0,0
107.95,0.9858447488584475,23,0,1,8,0,0,15847,216.0,150.0,4,226.0,4,444.0,87.0,0,0
117.0,1.696881798404641,109,0,0,22,0,0,5291,442.0,150.0,4,226.0,4,204.0,87.0,0,0
143.0,2.3833333333333333,287,0,1,12,0,0,17055,393.0,150.0,3,117.0,4,231.0,87.0,0,0
55.95,0.6357954545454546,447,0,1,1,0,1,7861,494.0,150.0,4,226.0,4,226.0,87.0,0,0
56.5,0.9584393553859202,62,0,1,15,0,0,12582,298.0,150.0,4,226.0,4,330.0,87.0,0,0
59.0,0.5,35,0,0,20,1,0,8058,174.0,150.0,4,226.0,4,330.0,87.0,0,0
335.0,4.407894736842105,1004,0,0,17,1,0,2803,100.0,150.0,4,226.0,4,225.0,87.0,0,0
21.95,0.29276425475158385,52,0,0,21,0,0,13960,206.0,150.0,4,166.0,4,123.0,87.0,0,0
97.0,1.4057971014492754,12,0,0,15,0,0,15521,321.0,150.0,4,226.0,4,337.0,87.0,0,0
25.95,0.4402035623409669,91,0,1,15,0,0,7069,111.0,150.0,3,166.0,4,325.0,87.0,0,0
30.95,0.49205087440381556,30,0,1,6,0,0,6635,426.0,150.0,4,226.0,4,264.0,87.0,0,0
30.95,0.5250212044105174,17,0,0,14,0,0,6899,555.0,150.0,3,117.0,4,272.0,87.0,0,0
42.5,0.720949957591179,33,0,1,15,0,0,10471,144.0,150.0,3,224.0,4,337.0,87.0,0,0
57.95,0.7831610243935401,258,0,0,2,0,1,17131,111.0,150.0,3,224.0,4,264.0,87.0,0,0
120.5,2.0083333333333333,2488,0,0,18,0,0,7919,194.0,150.0,3,166.0,4,264.0,87.0,0,0
1515.5,21.511710432931157,130,0,0,19,0,0,16661,490.0,150.0,4,226.0,4,327.0,87.0,0,0
57.95,0.5737623762376238,529,0,0,13,0,0,16659,170.0,150.0,4,226.0,4,315.0,87.0,0,0
209.95,2.0787128712871286,17,0,0,21,0,0,16751,111.0,150.0,4,226.0,4,231.0,87.0,0,0
1390.5,1.9094111104245195,2,0,1,18,1,0,4156,239.0,150.0,3,102.0,4,330.0,87.0,0,0
974.0,8.939880679210647,1139,1,0,21,0,0,6019,583.0,150.0,4,226.0,4,204.0,87.0,0,1
83.5,1.3916666666666666,94,0,1,22,0,0,5017,432.0,150.0,4,226.0,4,330.0,87.0,0,0
117.0,1.4819506016466117,235,0,1,19,1,0,13249,111.0,150.0,4,226.0,4,264.0,87.0,0,0
36.95,0.5358955765047135,816,0,0,17,0,0,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
554.0,5.084901330885727,396,0,0,22,0,0,15063,514.0,150.0,4,226.0,4,299.0,87.0,0,0
25.95,0.3017441860465116,193,0,0,0,1,1,15484,418.0,150.0,4,226.0,4,264.0,87.0,0,0
44.0,0.37606837606837606,116,0,1,2,0,1,2744,490.0,150.0,4,195.0,4,205.0,87.0,0,0
117.0,1.95,133,0,1,5,0,1,14649,548.0,150.0,4,226.0,4,476.0,87.0,0,0
57.95,0.9830364715860899,51,0,0,12,0,0,6207,355.0,150.0,4,166.0,4,143.0,87.0,0,0
19.981,0.6902019033143924,96,0,1,21,0,0,2650,142.0,185.0,3,224.0,0,-999.0,-999.0,2,0
117.0,1.95,2387,0,0,18,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
117.0,1.1147103658536583,450,0,0,13,1,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
57.95,0.5270577535243293,919,0,0,21,1,0,7585,553.0,150.0,4,226.0,4,330.0,87.0,0,0
59.0,0.9833333333333333,44,0,1,22,0,0,4515,369.0,150.0,3,224.0,4,181.0,87.0,0,0
30.924,1.1330377752537282,799,0,0,19,1,0,3154,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
67.95,0.8711538461538462,176,0,0,23,0,0,8406,264.0,150.0,4,226.0,4,184.0,87.0,0,0
554.0,3.6688741721854305,11,0,1,3,0,1,18080,111.0,150.0,3,219.0,4,436.0,87.0,0,0
87.0,1.475826972010178,192,0,0,3,0,1,9480,170.0,150.0,4,226.0,4,184.0,87.0,0,0
108.5,0.9958696649839376,280,0,1,1,0,1,1893,514.0,150.0,3,224.0,4,315.0,87.0,0,0
206.95,2.926122304701308,8,0,1,4,0,1,1419,532.0,150.0,3,224.0,4,485.0,87.0,0,0
57.95,0.9658333333333334,382,0,0,15,0,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
59.0,0.9833333333333333,53,0,1,1,1,1,7669,455.0,150.0,3,126.0,4,299.0,87.0,0,0
226.0,0.9955947136563876,1,0,0,0,1,1,5236,517.0,150.0,3,224.0,4,204.0,87.0,0,0
26.95,0.256764481707317,660,0,0,18,1,0,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
44.0,0.4055299539170507,6,0,0,19,1,0,13145,360.0,150.0,4,166.0,4,299.0,87.0,0,0
57.95,0.9658333333333334,208,0,1,0,0,1,12686,215.0,150.0,4,226.0,4,498.0,87.0,0,0
50.0,0.33112582781456956,59,1,1,21,1,0,10740,170.0,150.0,3,197.0,1,327.0,87.0,1,0
43.95,0.6194503171247357,22,0,0,10,0,0,11641,122.0,150.0,3,126.0,4,204.0,87.0,0,0
44.0,0.7333333333333333,287,0,0,20,0,0,17055,393.0,150.0,3,117.0,4,330.0,87.0,0,0
226.0,2.62867112532713,42,0,1,16,1,0,1279,237.0,150.0,3,224.0,4,181.0,87.0,0,0
222.0,2.1148899685624465,15,0,0,14,1,0,15416,555.0,150.0,4,226.0,4,181.0,87.0,0,0
614.0,5.433628318584071,113,0,1,15,0,0,11233,321.0,150.0,4,195.0,4,433.0,87.0,0,0
622.0,5.271186440677966,124,0,0,15,0,0,2755,404.0,150.0,3,102.0,4,220.0,87.0,0,0
57.95,0.5318953648462598,11,0,1,15,0,0,4854,225.0,150.0,3,219.0,4,269.0,87.0,0,0
107.95,0.6276162790697675,35,0,1,0,1,1,10505,567.0,150.0,3,195.0,4,204.0,87.0,0,0
214.0,1.712,12,0,1,1,0,1,16986,445.0,150.0,3,219.0,4,123.0,87.0,0,0
52.95,0.8825000000000001,2387,0,1,0,1,1,9500,321.0,150.0,4,226.0,4,272.0,87.0,0,0
106.0,0.9906542056074766,266,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
57.95,0.49110169491525424,759,0,0,16,1,0,2616,327.0,150.0,2,102.0,4,485.0,87.0,0,0
24.838,0.7948668714797748,473,0,1,13,0,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,0,0
117.0,1.95,284,0,0,17,0,0,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
226.0,0.9955947136563876,1,0,0,0,1,1,10292,583.0,150.0,4,226.0,4,330.0,87.0,0,0
171.0,2.85,73,0,1,21,0,0,11925,553.0,150.0,4,226.0,4,512.0,87.0,0,0
34.5,0.971830985915493,5,0,0,23,0,0,12262,127.0,150.0,3,224.0,4,204.0,87.0,0,0
11.066,0.3311686368397427,7,0,0,17,0,0,3289,176.0,185.0,3,224.0,0,-999.0,-999.0,2,0
200.0,1.835704451583295,88,1,1,21,0,0,2039,562.0,150.0,3,219.0,2,310.0,87.0,1,0
36.95,0.49269951330088674,188,0,0,22,1,0,9002,453.0,150.0,4,226.0,4,436.0,87.0,0,0
49.0,0.98,1,0,0,17,1,0,7536,555.0,150.0,4,226.0,4,387.0,87.0,0,0
30.95,0.44245889921372406,137,0,0,18,0,0,7005,111.0,150.0,4,226.0,4,310.0,87.0,0,0
36.396,1.1647465437788018,473,0,0,21,0,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,2,0
100.0,0.7465472191116088,145,1,1,1,1,1,17480,181.0,150.0,4,226.0,2,299.0,87.0,1,0
35.95,0.355940594059406,25,0,1,17,0,0,14415,481.0,150.0,3,224.0,4,436.0,87.0,0,0
134.95,0.9405819829238543,2,1,1,16,0,0,9122,390.0,150.0,3,224.0,4,433.0,87.0,0,0
117.0,1.0263157894736843,19,0,0,16,0,0,6590,110.0,150.0,4,226.0,4,226.0,87.0,0,0
29.0,0.276295731707317,660,0,1,7,0,0,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
87.056,1.8527677868346564,13,0,0,19,0,0,4467,488.0,117.0,3,222.0,0,-999.0,-999.0,2,0
226.0,3.4242424242424243,189,0,1,22,0,0,16255,470.0,150.0,3,137.0,4,512.0,87.0,0,0
106.0,0.9906542056074766,266,0,1,1,0,1,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
75.0,1.25,2488,0,0,13,0,0,7919,194.0,150.0,3,166.0,4,204.0,87.0,0,0
57.95,0.9658333333333334,241,0,0,21,0,0,17400,174.0,150.0,4,226.0,4,123.0,87.0,0,0
280.0,2.0748425342719528,6,0,0,23,0,0,8264,543.0,150.0,3,117.0,4,444.0,87.0,0,0
56.0,0.5233644859813084,266,0,0,15,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
107.95,1.5656272661348802,171,0,1,20,0,0,4090,490.0,150.0,4,226.0,4,310.0,87.0,0,0
59.0,0.9833333333333333,101,0,1,18,0,0,16972,174.0,150.0,4,226.0,4,269.0,87.0,0,0
29.0,0.4534792806880375,1109,0,0,21,0,0,12544,321.0,150.0,4,226.0,4,441.0,87.0,0,0
110.0,1.02803738317757,266,0,1,21,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
111.95,0.7413907284768212,97,0,0,14,0,0,14479,387.0,150.0,4,226.0,4,330.0,87.0,0,0
78.571,2.5144329237071172,473,0,1,16,1,0,5812,408.0,185.0,3,224.0,0,-999.0,-999.0,1,0
141.0,2.35,43,0,0,17,0,0,4812,268.0,150.0,4,166.0,4,123.0,87.0,0,0
335.0,5.583333333333333,208,0,1,1,0,1,12686,215.0,150.0,4,226.0,4,327.0,87.0,0,0
107.95,1.5656272661348802,816,0,1,12,1,0,12839,321.0,150.0,4,226.0,4,264.0,87.0,0,0
13.064,0.39445635435852533,676,0,0,19,0,0,9633,130.0,185.0,4,138.0,0,-999.0,-999.0,2,0
40.0,0.6785411365564037,288,1,0,12,0,0,11157,215.0,150.0,4,226.0,1,433.0,87.0,2,0
445.0,1.960352422907489,13,0,1,0,1,1,17108,404.0,150.0,3,102.0,4,272.0,87.0,0,0
26.5,0.4143862392494136,1109,0,1,0,1,1,12544,321.0,150.0,4,226.0,4,337.0,87.0,0,0
23.239,0.7363901387920654,58,0,0,4,0,1,12184,440.0,185.0,4,138.0,0,-999.0,-999.0,2,0
68.97,1.0002900652646844,635,0,0,17,1,0,2884,490.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.7379612257661038,157,0,1,15,0,0,8135,247.0,150.0,4,226.0,4,330.0,87.0,0,0
354.95,0.9971906166596433,1,0,0,22,0,0,13910,555.0,150.0,4,226.0,4,494.0,87.0,0,0
128.001,3.204792128290833,160,0,0,2,1,1,1976,545.0,185.0,4,102.0,0,-999.0,-999.0,1,0
54.0,0.7769784172661871,631,0,0,20,1,0,11207,361.0,150.0,4,226.0,4,204.0,87.0,0,0
105.0,0.9210930303960699,644,0,0,19,0,0,16075,514.0,150.0,3,102.0,4,325.0,87.0,0,0
97.0,1.6166666666666667,348,0,0,20,0,0,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
30.0,0.2542372881355932,14,1,1,11,0,0,7279,562.0,150.0,3,219.0,3,330.0,87.0,1,1
57.95,0.799475753604194,40,0,1,23,0,0,16314,400.0,150.0,3,224.0,4,330.0,87.0,0,0
38.118,1.556789871349806,371,0,1,20,0,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,1,0
134.95,2.2491666666666665,284,0,0,19,0,0,1974,111.0,150.0,4,226.0,4,184.0,87.0,0,0
77.0,1.2833333333333334,434,0,1,12,1,0,8320,476.0,150.0,4,166.0,4,184.0,87.0,0,0
59.0,0.9833333333333333,1,0,0,19,0,0,1046,127.0,150.0,3,224.0,4,123.0,87.0,0,0
59.0,1.3125695216907673,5,0,0,1,0,1,6789,577.0,150.0,4,226.0,4,191.0,87.0,0,0
59.0,0.9833333333333333,595,0,1,7,0,0,10112,360.0,150.0,4,166.0,4,485.0,87.0,0,0
54.0,0.9391304347826087,14,0,0,19,1,0,6128,111.0,150.0,3,224.0,4,472.0,87.0,0,0
141.0,1.7741428122050962,190,0,1,14,0,0,10447,490.0,150.0,4,226.0,4,315.0,87.0,0,0
44.5,0.7416666666666667,208,0,0,14,0,0,12686,215.0,150.0,4,226.0,4,315.0,87.0,0,0
67.95,0.647451167222487,2,0,0,0,1,1,9645,555.0,150.0,4,226.0,4,325.0,87.0,0,0
50.0,0.5920663114268798,16,1,0,17,0,0,1407,128.0,150.0,4,226.0,1,264.0,87.0,2,0
97.0,0.9897959183673469,1,0,0,2,1,1,13286,554.0,150.0,4,226.0,4,299.0,87.0,0,0
209.95,0.995259540175397,4,0,1,22,1,0,8086,592.0,150.0,4,226.0,4,272.0,87.0,0,0
41.0,0.5655562452582936,248,0,0,20,0,0,14858,558.0,150.0,4,226.0,4,325.0,87.0,0,0
186.0,3.1,2387,0,1,10,0,0,9500,321.0,150.0,4,226.0,4,337.0,87.0,0,1
850.0,8.415841584158416,73,0,0,17,1,0,17868,148.0,150.0,4,226.0,4,384.0,87.0,0,0
67.95,0.526846288040318,2,0,0,20,0,0,13491,369.0,150.0,3,117.0,4,220.0,87.0,0,0
40.0,0.39603960396039606,529,1,1,1,0,1,16659,170.0,150.0,4,226.0,1,299.0,87.0,1,0
139.95,2.374045801526717,143,0,1,17,0,0,10856,268.0,150.0,4,166.0,4,327.0,87.0,0,0
236.95,3.4093525179856115,4,0,0,17,1,0,11143,555.0,150.0,4,226.0,4,231.0,87.0,0,0
36.95,0.6158333333333333,348,0,1,13,0,0,17399,111.0,150.0,3,224.0,4,204.0,87.0,0,0
30.95,0.5158333333333334,2488,0,0,20,0,0,7919,194.0,150.0,3,166.0,4,143.0,87.0,0,0
150.0,0.9933774834437086,5,0,0,3,0,1,12769,555.0,150.0,3,224.0,1,204.0,87.0,1,0
26.436,0.912451462593839,1782,0,1,0,1,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
59.0,1.1568627450980393,17,0,1,14,0,0,9678,490.0,150.0,4,226.0,4,264.0,87.0,0,0
311.95,2.64364406779661,759,0,1,0,1,1,2616,327.0,150.0,2,102.0,4,324.0,87.0,0,0
57.95,0.9830364715860899,1,0,0,17,0,0,4239,555.0,150.0,4,226.0,4,194.0,87.0,0,0
7.869,0.27160238156872896,1782,0,1,4,0,1,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,2,0
20.0,0.19052155275065494,282,1,1,0,1,1,1724,583.0,150.0,4,226.0,1,184.0,87.0,2,0
103.97,1.0294059405940594,69,0,0,21,1,0,13964,496.0,150.0,3,224.0,4,231.0,87.0,0,0
134.95,1.22737608003638,919,0,0,19,0,0,7585,553.0,150.0,4,226.0,4,184.0,87.0,0,0
34.0,0.5666666666666667,342,0,0,23,0,0,1444,490.0,150.0,4,166.0,4,126.0,87.0,0,0
107.95,0.9908214777420835,1,0,0,21,1,0,13872,555.0,150.0,4,226.0,4,444.0,87.0,0,0
209.95,3.0449601160261057,429,0,1,0,0,1,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
53.0,0.6794871794871795,237,0,0,20,0,0,1342,514.0,150.0,3,224.0,4,325.0,87.0,0,0
37.0,0.6166666666666667,2387,0,0,20,0,0,9500,321.0,150.0,4,226.0,4,325.0,87.0,0,0
37.0,0.578577013291634,1109,0,1,3,0,1,12544,321.0,150.0,4,226.0,4,337.0,87.0,0,0
209.95,2.3729867194122636,34,1,1,0,1,1,12883,-999.0,143.0,4,226.0,4,299.0,87.0,0,0
49.0,0.8312128922815946,200,0,0,17,0,0,6550,-999.0,150.0,4,226.0,4,441.0,87.0,0,0
59.0,0.639843834725084,8,0,1,23,0,0,13501,555.0,150.0,4,226.0,4,299.0,87.0,0,0
250.0,2.2946305644791187,396,1,0,20,1,0,15063,514.0,150.0,4,226.0,2,337.0,87.0,1,0
97.0,0.8903166590178981,13,0,0,18,0,0,18178,598.0,150.0,3,224.0,4,177.0,87.0,0,0
161.0,2.5175918686473806,1109,0,1,8,1,0,12544,321.0,150.0,4,226.0,4,337.0,87.0,0,0
200.0,0.8849557522123894,2,0,0,12,0,0,6984,399.0,150.0,1,118.0,2,325.0,87.0,1,0
49.0,0.44974759063790726,1347,0,1,12,1,0,15066,170.0,150.0,3,102.0,4,325.0,87.0,0,0
57.95,0.49110169491525424,13,0,0,16,1,0,7875,314.0,150.0,3,224.0,4,299.0,87.0,0,0
75.0,1.25,2387,1,1,10,0,0,9500,321.0,150.0,4,226.0,1,330.0,87.0,2,0
39.0,0.4878048780487805,157,0,0,23,1,0,8135,247.0,150.0,4,226.0,4,441.0,87.0,0,0
117.0,1.1359223300970873,6,0,0,21,0,0,11630,225.0,150.0,3,224.0,4,299.0,87.0,0,0
112.99,1.8831666666666667,2488,0,0,20,0,0,7919,194.0,150.0,3,166.0,4,231.0,87.0,0,0
51.0,0.85,457,0,0,18,0,0,5033,269.0,150.0,3,224.0,4,123.0,87.0,0,0
32.5,0.2754237288135593,9,0,1,8,1,0,16146,532.0,150.0,3,224.0,4,498.0,87.0,0,0
34.0,0.5666666666666667,342,0,0,19,0,0,1444,490.0,150.0,4,166.0,4,325.0,87.0,0,0
134.0,1.2299219825608076,40,0,0,16,0,0,11127,567.0,150.0,3,219.0,4,204.0,87.0,0,0
107.95,1.7991666666666668,434,0,1,16,0,0,8320,476.0,150.0,4,166.0,4,315.0,87.0,0,0
784.95,7.204681046351538,1139,1,0,20,0,0,6019,583.0,150.0,4,226.0,4,220.0,87.0,0,0
49.95,0.6572368421052632,1004,0,1,12,0,0,2803,100.0,150.0,4,226.0,4,184.0,87.0,0,0
6.025,0.20795582017430322,1782,0,0,21,0,0,15885,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
29.0,0.48333333333333334,59,0,1,2,1,1,6394,225.0,150.0,3,224.0,4,337.0,87.0,0,0
0.878,0.03585868899326118,371,0,0,1,1,1,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,1,0
554.0,5.485148514851486,101,0,0,13,0,0,12866,303.0,150.0,4,226.0,4,330.0,87.0,0,0
34.0,0.4860614724803431,532,1,1,2,0,1,12501,490.0,150.0,4,226.0,1,204.0,87.0,2,0
85.95,0.9146049481245013,12,0,1,22,0,0,16672,418.0,150.0,4,226.0,4,264.0,87.0,0,0
35.95,0.5991666666666667,2387,0,0,21,0,0,9500,321.0,150.0,4,226.0,4,204.0,87.0,0,0
29.757,1.3826317256760525,33,0,1,19,0,0,5595,545.0,185.0,4,138.0,0,-999.0,-999.0,1,0
114.0,0.9785407725321889,42,0,0,22,0,0,14318,321.0,150.0,4,226.0,4,441.0,87.0,0,1
106.0,0.9906542056074766,266,0,0,18,0,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
16.95,0.4408322496749024,2,0,0,2,0,1,2393,555.0,150.0,4,226.0,4,485.0,87.0,0,0
261.95,3.799129804205946,429,0,1,3,0,1,10023,111.0,150.0,4,226.0,4,325.0,87.0,0,0
92.0,0.9108910891089109,59,0,0,23,0,0,4702,111.0,150.0,3,224.0,4,476.0,87.0,0,0
67.95,0.4785211267605634,143,0,1,2,0,1,4141,404.0,150.0,3,102.0,4,272.0,87.0,0,0
49.0,0.4456571168713051,919,0,0,20,0,0,7585,553.0,150.0,4,226.0,4,441.0,87.0,0,0
57.95,0.9658333333333334,287,0,0,23,0,0,17055,393.0,150.0,3,117.0,4,126.0,87.0,0,0
79.801,1.7455623243249154,8,0,1,22,0,0,17433,274.0,185.0,4,137.0,0,-999.0,-999.0,2,0
82.95,0.3997590361445783,22,0,0,19,0,0,12583,404.0,150.0,3,102.0,4,476.0,87.0,0,0
107.95,1.8628127696289905,58,0,1,23,0,0,1618,360.0,150.0,3,126.0,4,204.0,87.0,0,0
250.0,2.2946305644791187,1139,0,0,19,0,0,6019,583.0,150.0,4,226.0,2,191.0,87.0,2,0
166.99,1.9891602144133413,343,0,0,19,0,0,7676,512.0,150.0,4,226.0,4,299.0,87.0,0,0
34.0,0.567139282735613,380,0,0,18,1,0,16560,476.0,150.0,4,126.0,4,251.0,87.0,0,0
25.95,0.4325,133,0,1,12,1,0,14649,548.0,150.0,4,226.0,4,476.0,87.0,0,0
30.95,0.5531724754244861,59,0,0,23,1,0,10895,167.0,150.0,4,226.0,4,485.0,87.0,0,0
0.878,0.03585868899326118,371,0,1,15,0,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,1,0
87.0,1.45,133,0,0,18,0,0,14649,548.0,150.0,4,226.0,4,441.0,87.0,0,1
59.0,1.1683168316831682,26,0,0,22,0,0,1632,350.0,150.0,3,224.0,4,231.0,87.0,0,0
49.0,0.6128830519074421,157,0,0,22,0,0,8135,247.0,150.0,4,226.0,4,325.0,87.0,0,0
59.0,0.9833333333333333,58,0,1,23,0,0,2408,571.0,150.0,4,226.0,4,123.0,87.0,0,0
87.95,0.9456989247311828,131,0,0,22,0,0,4067,445.0,150.0,3,224.0,4,225.0,87.0,0,0
107.95,1.0688118811881189,101,0,0,10,1,0,12866,303.0,150.0,4,226.0,4,330.0,87.0,0,0
108.95,1.0,284,0,1,6,0,0,2455,321.0,150.0,4,226.0,4,299.0,87.0,0,1
56.0,0.5233644859813084,266,0,1,22,1,0,15775,481.0,150.0,3,102.0,3,330.0,87.0,1,0
105.0,1.75,2387,0,0,21,0,0,9500,321.0,150.0,4,226.0,4,330.0,87.0,0,0
55.394,1.1051613031941425,2,0,0,22,0,0,1863,224.0,106.0,3,224.0,0,-999.0,-999.0,1,0
332.95,5.553794829024186,380,0,0,23,0,0,16560,476.0,150.0,4,126.0,4,299.0,87.0,0,0
664.0,4.144172257762522,16,0,0,17,1,0,6341,512.0,150.0,3,195.0,4,123.0,87.0,0,1
35.95,0.5991666666666667,307,0,1,12,1,0,1675,174.0,150.0,4,226.0,4,330.0,87.0,0,0
107.95,1.7991666666666668,382,0,0,12,0,0,9112,250.0,150.0,4,226.0,4,441.0,87.0,0,0
20.0,0.3333333333333333,2387,0,0,17,0,0,9500,321.0,150.0,4,226.0,4,126.0,87.0,0,0
47.95,0.7991666666666667,462,0,0,19,0,0,6530,206.0,150.0,3,126.0,4,485.0,87.0,0,0
25.0,0.24752475247524752,101,1,1,21,1,0,12866,303.0,150.0,4,226.0,3,330.0,87.0,0,1
300.0,1.3274336283185841,2,0,0,17,1,0,10737,399.0,150.0,1,118.0,2,299.0,87.0,1,0
500.0,4.237288135593221,281,1,1,7,0,0,3821,111.0,150.0,3,219.0,2,433.0,87.0,2,0
107.95,1.7991666666666668,133,0,0,21,0,0,14649,548.0,150.0,4,226.0,4,441.0,87.0,0,0
8.976,0.25370982786398716,185,0,0,3,0,1,8755,500.0,185.0,3,224.0,0,-999.0,-999.0,1,0
117.0,1.1147103658536583,450,0,0,16,0,0,7207,111.0,150.0,4,226.0,4,204.0,87.0,0,0
49.0,0.8909090909090909,4,0,1,15,1,0,5724,420.0,150.0,3,117.0,4,315.0,87.0,0,0
35.95,0.4608974358974359,123,0,0,15,0,0,12037,595.0,150.0,3,224.0,4,231.0,87.0,0,0
93.0,0.8536025699862322,1139,1,0,20,0,0,6019,583.0,150.0,4,226.0,4,264.0,87.0,0,0
82.95,0.9880881477069684,3,0,0,2,0,1,4184,532.0,150.0,3,224.0,4,485.0,87.0,0,0
54.0,0.5806451612903226,519,0,1,22,0,0,7826,481.0,150.0,3,224.0,4,387.0,87.0,0,0
149.95,1.428639481707317,660,0,1,0,0,1,16132,111.0,150.0,4,226.0,4,299.0,87.0,0,0
59.0,0.7027992852888624,1725,0,1,2,0,1,17188,321.0,150.0,4,226.0,4,225.0,87.0,0,0
29.0,0.4172661870503597,148,0,1,15,0,0,2157,111.0,150.0,4,226.0,4,272.0,87.0,0,0
67.95,0.9854967367657723,635,0,1,22,0,0,2884,490.0,150.0,4,226.0,4,264.0,87.0,0,0
49.0,0.4152542372881356,8,0,1,22,0,0,12747,543.0,150.0,3,224.0,4,325.0,87.0,0,0
31.97,0.9954539793249471,231,0,1,1,1,1,2256,545.0,185.0,4,226.0,0,-999.0,-999.0,1,0
45.0,0.7441091360066143,162,0,1,2,1,1,12598,111.0,150.0,4,166.0,4,299.0,87.0,0,0
45.864,1.8731468245864815,371,0,1,22,0,0,16136,204.0,185.0,4,138.0,0,-999.0,-999.0,2,0
92.0,0.8766079085278704,37,0,0,19,0,0,18095,243.0,150.0,4,226.0,4,498.0,87.0,0,0
44.5,0.5705128205128205,237,0,1,15,0,0,1342,514.0,150.0,3,224.0,4,325.0,87.0,0,0
201.0,1.8281036834924966,919,0,1,10,1,0,7585,553.0,150.0,4,226.0,4,181.0,87.0,0,0
